Date,cash,shares_a,shares_b,position,equity,costs,price_a,price_b,returns
2018-11-02,138514.6972937676,527.702615870566,-1009.7680714361737,1,104608.13550510074,233.90656178866686,189.50067138671875,132.6112060546875,-0.0022310378277392573
2018-11-05,138470.00383294115,527.0095193185224,-1008.44181921072,1,104720.206550981,0.3074160382273644,189.74989318847656,132.63015747070312,0.0010713415867622533
2018-11-06,138268.25134912337,523.9133809760668,-1002.5173050071979,1,104362.58887025926,1.3822977545812336,190.87124633789062,133.56942749023438,-0.0034149825759524077
2018-11-07,136811.22503344459,501.04362426651767,-958.7556304725388,1,105121.554318434,10.575299524317165,199.5834197998047,137.3547821044922,0.007272390004796403
2018-11-08,136716.14114639442,499.5564012943523,-955.9098036237908,1,105009.28510712442,0.6898115172119748,200.17759704589844,137.78167724609375,-0.0010679942095367378
2018-11-09,137218.0103876262,507.42799448407436,-970.9722331726815,1,104633.33428179703,3.608023152782141,197.07229614257812,136.54837036132812,-0.003580167457990724
2018-11-12,138247.32908985045,523.9396848974801,-1002.5676380152177,1,105352.67158433286,7.339555667404195,190.86166381835938,132.55430603027344,0.0068748387640837905
2018-11-13,138409.57914433844,526.5041190174387,-1007.474727003897,1,104864.4658632977,1.1375239725857933,189.93203735351562,132.55430603027344,-0.0046340136770463
2018-11-14,138509.29167468243,528.076420238793,-1010.4833525521796,1,104785.90653652808,0.6958908783422263,189.3665313720703,132.3360595703125,-0.0007491510696485681
2018-11-15,137965.4426359526,519.8412364758864,-994.7251861605382,1,103869.38106061361,3.7084862646040944,192.36642456054688,134.80714416503906,-0.008746648344307384
2018-11-16,138243.39438171298,524.2029533128546,-1003.0714066759513,1,104604.76146509475,1.944028648671967,190.76580810546875,133.22943115234375,0.0070798573840735735
2018-11-19,139952.81230772482,551.2328342187606,-1054.793550725737,1,104856.7676891908,11.528010838640766,181.4115447998047,128.07818603515625,0.002409127658879573
2018-11-20,140363.94407498554,557.7746954840046,-1067.311515266259,1,105074.57957960968,2.759591627548685,179.2838592529297,126.75714874267578,0.0020772325451086093
2018-11-21,140247.9777984378,555.9913377472611,-1063.899029429816,1,104329.48716356867,0.7567151445546231,179.85891723632812,127.75506591796875,-0.007091081582453418
